date,fund_code,nav,source,fetched_at,is_estimate
2025-07-24,900002,1.087188,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-24,900003,1.156749,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-24,900004,1.094183,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-25,900001,1.086046,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-25,900002,1.086046,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-25,900003,1.155814,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-25,900004,1.096527,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-28,900001,1.085013,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-28,900002,1.085013,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-28,900003,1.154233,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-28,900004,1.098736,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-29,900001,1.084110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-29,900002,1.084110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-29,900003,1.152055,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-29,900004,1.100798,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-30,900001,1.083356,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-30,900002,1.083356,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-30,900003,1.149343,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-30,900004,1.102700,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-31,900001,1.082768,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-31,900002,1.082768,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-31,900003,1.146168,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-31,900004,1.104430,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-01,900001,1.082362,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-01,900002,1.082362,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-01,900003,1.142613,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-01,900004,1.105979,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-04,900001,1.082151,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-04,900002,1.082151,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-04,900003,1.138767,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-04,900004,1.107339,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-05,900001,1.082145,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-05,900002,1.082145,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-05,900003,1.134726,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-05,900004,1.108503,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-06,900001,1.082352,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-06,900002,1.082352,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-06,900003,1.130590,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-06,900004,1.109465,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-07,900001,1.082779,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-07,900002,1.082779,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-07,900003,1.126461,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-07,900004,1.110223,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-08,900001,1.083427,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-08,900002,1.083427,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-08,900003,1.122439,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-08,900004,1.110775,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-11,900001,1.084296,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-11,900002,1.084296,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-11,900003,1.118624,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-11,900004,1.111121,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-12,900001,1.085385,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-12,900002,1.085385,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-12,900003,1.115111,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-12,900004,1.111262,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-13,900001,1.086687,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-13,900002,1.086687,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-13,900003,1.111989,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-13,900004,1.111201,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-14,900001,1.088195,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-14,900002,1.088195,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-14,900003,1.109339,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-14,900004,1.110945,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-15,900001,1.089898,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-15,900002,1.089898,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-15,900003,1.107232,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-15,900004,1.110499,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-18,900001,1.091782,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-18,900002,1.091782,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-18,900003,1.105729,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-18,900004,1.109872,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-19,900001,1.093834,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-19,900002,1.093834,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-19,900003,1.104877,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-19,900004,1.109073,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-20,900001,1.096034,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-20,900002,1.096034,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-20,900003,1.104711,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-20,900004,1.108114,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-21,900001,1.098365,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-21,900002,1.098365,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-21,900003,1.105252,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-21,900004,1.107007,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-22,900001,1.100806,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-22,900002,1.100806,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-22,900003,1.106505,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-22,900004,1.105766,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-25,900001,1.103334,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-25,900002,1.103334,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-25,900003,1.108464,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-25,900004,1.104405,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-26,900001,1.105926,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-26,900002,1.105926,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-26,900003,1.111105,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-26,900004,1.102941,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-27,900001,1.108559,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-27,900002,1.108559,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-27,900003,1.114391,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-27,900004,1.101389,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-28,900001,1.111208,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-28,900002,1.111208,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-28,900003,1.118274,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-28,900004,1.099768,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-29,900001,1.113848,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-29,900002,1.113848,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-29,900003,1.122691,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-08-29,900004,1.098095,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-01,900001,1.116454,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-01,900002,1.116454,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-01,900003,1.127570,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-01,900004,1.096388,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-02,900001,1.119004,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-02,900002,1.119004,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-02,900003,1.132828,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-02,900004,1.094667,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-03,900001,1.121472,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-03,900002,1.121472,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-03,900003,1.138376,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-03,900004,1.092950,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-04,900001,1.123837,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-04,900002,1.123837,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-04,900003,1.144118,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-04,900004,1.091256,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-05,900001,1.126078,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-05,900002,1.126078,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-05,900003,1.149954,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-05,900004,1.089602,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-08,900001,1.128175,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-08,900002,1.128175,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-08,900003,1.155783,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-08,900004,1.088009,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-09,900001,1.130110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-09,900002,1.130110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-09,900003,1.161504,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-09,900004,1.086492,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-10,900001,1.131867,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-10,900002,1.131867,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-10,900003,1.167016,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-10,900004,1.085070,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-11,900001,1.133433,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-11,900002,1.133433,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-11,900003,1.172226,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-11,900004,1.083758,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-12,900001,1.134796,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-12,900002,1.134796,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-12,900003,1.177044,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-12,900004,1.082572,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-15,900001,1.135948,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-15,900002,1.135948,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-15,900003,1.181390,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-15,900004,1.081526,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-16,900001,1.136882,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-16,900002,1.136882,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-16,900003,1.185191,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-16,900004,1.080633,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-17,900001,1.137595,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-17,900002,1.137595,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-17,900003,1.188389,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-17,900004,1.079906,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-18,900001,1.138086,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-18,900002,1.138086,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-18,900003,1.190935,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-18,900004,1.079355,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-19,900001,1.138357,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-19,900002,1.138357,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-19,900003,1.192795,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-19,900004,1.078989,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-22,900001,1.138412,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-22,900002,1.138412,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-22,900003,1.193948,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-22,900004,1.078815,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-23,900001,1.138260,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-23,900002,1.138260,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-23,900003,1.194388,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-23,900004,1.078840,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-24,900001,1.137910,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-24,900002,1.137910,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-24,900003,1.194123,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-24,900004,1.079067,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-25,900001,1.137374,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-25,900002,1.137374,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-25,900003,1.193176,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-25,900004,1.079500,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-26,900001,1.136667,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-26,900002,1.136667,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-26,900003,1.191584,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-26,900004,1.080140,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-29,900001,1.135805,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-29,900002,1.135805,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-29,900003,1.189397,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-29,900004,1.080985,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-30,900001,1.134808,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-30,900002,1.134808,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-30,900003,1.186675,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-09-30,900004,1.082034,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-01,900001,1.133695,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-01,900002,1.133695,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-01,900003,1.183493,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-01,900004,1.083282,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-02,900001,1.132489,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-02,900002,1.132489,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-02,900003,1.179932,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-02,900004,1.084723,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-03,900001,1.131212,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-03,900002,1.131212,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-03,900003,1.176082,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-03,900004,1.086350,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-06,900001,1.129887,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-06,900002,1.129887,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-06,900003,1.172038,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-06,900004,1.088154,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-07,900001,1.128541,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-07,900002,1.128541,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-07,900003,1.167902,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-07,900004,1.090125,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-08,900001,1.127196,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-08,900002,1.127196,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-08,900003,1.163773,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-08,900004,1.092252,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-09,900001,1.125878,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-09,900002,1.125878,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-09,900003,1.159754,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-09,900004,1.094520,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-10,900001,1.124610,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-10,900002,1.124610,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-10,900003,1.155944,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-10,900004,1.096916,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-13,900001,1.123417,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-13,900002,1.123417,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-13,900003,1.152437,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-13,900004,1.099424,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-14,900001,1.122322,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-14,900002,1.122322,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-14,900003,1.149323,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-14,900004,1.102030,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-15,900001,1.121345,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-15,900002,1.121345,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-15,900003,1.146682,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-15,900004,1.104714,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-16,900001,1.120506,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-16,900002,1.120506,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-16,900003,1.144585,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-16,900004,1.107460,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-17,900001,1.119825,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-17,900002,1.119825,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-17,900003,1.143093,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-17,900004,1.110251,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-20,900001,1.119318,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-20,900002,1.119318,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-20,900003,1.142253,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-20,900004,1.113066,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-21,900001,1.118998,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-21,900002,1.118998,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-21,900003,1.142099,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-21,900004,1.115887,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-22,900001,1.118879,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-22,900002,1.118879,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-22,900003,1.142653,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-22,900004,1.118697,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-23,900001,1.118968,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-23,900002,1.118968,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-23,900003,1.143919,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-23,900004,1.121475,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-24,900001,1.119274,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-24,900002,1.119274,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-24,900003,1.145890,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-24,900004,1.124205,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-27,900001,1.119800,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-27,900002,1.119800,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-27,900003,1.148542,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-27,900004,1.126866,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-28,900001,1.120549,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-28,900002,1.120549,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-28,900003,1.151840,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-28,900004,1.129443,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-29,900001,1.121518,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-29,900002,1.121518,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-29,900003,1.155733,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-29,900004,1.131919,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-30,900001,1.122703,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-30,900002,1.122703,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-30,900003,1.160158,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-30,900004,1.134277,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-31,900001,1.124100,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-31,900002,1.124100,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-31,900003,1.165045,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-10-31,900004,1.136503,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-11-03,900001,1.125697,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-11-03,900002,1.125697,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-11-03,900003,1.170309,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-11-03,900004,1.138582,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
